seed,condition,T_max,t,accuracy
3,group_c1,10,2,0.614667
3,group_c1,10,3,0.598500
3,group_c1,10,4,0.591333
3,group_c1,10,5,0.594667
3,group_c1,10,6,0.587333
3,group_c1,10,7,0.585500
3,group_c1,10,8,0.594167
3,group_c1,10,9,0.607500
3,group_c1,10,10,0.597500
3,group_c2,10,1,0.645000
3,group_c2,10,2,0.535000
3,group_c2,10,3,0.485000
3,group_c2,10,4,0.470000
3,group_c2,10,5,0.530000
3,group_c2,10,6,0.485000
3,group_c2,10,7,0.475000
3,group_c2,10,8,0.480000
3,group_c2,10,9,0.500000
3,group_c2,10,10,0.495000
3,baseline,15,1,0.645000
3,baseline,15,2,0.675000
3,baseline,15,3,0.715000
3,baseline,15,4,0.705000
3,baseline,15,5,0.725000
3,baseline,15,6,0.695000
3,baseline,15,7,0.715000
3,baseline,15,8,0.710000
3,baseline,15,9,0.710000
3,baseline,15,10,0.710000
3,baseline,15,11,0.715000
3,baseline,15,12,0.710000
3,baseline,15,13,0.715000
3,baseline,15,14,0.705000
3,baseline,15,15,0.715000
3,group_a,15,1,0.645000
3,group_a,15,2,0.645000
3,group_a,15,3,0.645000
3,group_a,15,4,0.645000
3,group_a,15,5,0.645000
3,group_a,15,6,0.645000
3,group_a,15,7,0.645000
3,group_a,15,8,0.645000
3,group_a,15,9,0.645000
3,group_a,15,10,0.645000
3,group_a,15,11,0.645000
3,group_a,15,12,0.645000
3,group_a,15,13,0.645000
3,group_a,15,14,0.645000
3,group_a,15,15,0.645000
3,group_c1,15,1,0.645000
3,group_c1,15,2,0.614667
3,group_c1,15,3,0.595333
3,group_c1,15,4,0.608000
3,group_c1,15,5,0.593667
3,group_c1,15,6,0.602833
3,group_c1,15,7,0.596667
3,group_c1,15,8,0.586167
3,group_c1,15,9,0.591500
3,group_c1,15,10,0.588333
3,group_c1,15,11,0.594333
3,group_c1,15,12,0.601167
3,group_c1,15,13,0.592000
3,group_c1,15,14,0.591500
3,group_c1,15,15,0.598500
3,group_c2,15,1,0.645000
3,group_c2,15,2,0.535000
3,group_c2,15,3,0.485000
3,group_c2,15,4,0.470000
3,group_c2,15,5,0.530000
3,group_c2,15,6,0.485000
3,group_c2,15,7,0.475000
3,group_c2,15,8,0.480000
3,group_c2,15,9,0.500000
3,group_c2,15,10,0.495000
3,group_c2,15,11,0.495000
3,group_c2,15,12,0.465000
3,group_c2,15,13,0.495000
3,group_c2,15,14,0.475000
3,group_c2,15,15,0.500000
3,baseline,20,1,0.645000
3,baseline,20,2,0.675000
3,baseline,20,3,0.715000
3,baseline,20,4,0.705000
3,baseline,20,5,0.725000
3,baseline,20,6,0.695000
3,baseline,20,7,0.715000
3,baseline,20,8,0.710000
3,baseline,20,9,0.710000
3,baseline,20,10,0.710000
3,baseline,20,11,0.715000
3,baseline,20,12,0.710000
3,baseline,20,13,0.715000
3,baseline,20,14,0.705000
3,baseline,20,15,0.715000
3,baseline,20,16,0.705000
3,baseline,20,17,0.715000
3,baseline,20,18,0.700000
3,baseline,20,19,0.715000
3,baseline,20,20,0.700000
3,group_a,20,1,0.645000
3,group_a,20,2,0.645000
3,group_a,20,3,0.645000
3,group_a,20,4,0.645000
3,group_a,20,5,0.645000
3,group_a,20,6,0.645000
3,group_a,20,7,0.645000
3,group_a,20,8,0.645000
3,group_a,20,9,0.645000
3,group_a,20,10,0.645000
3,group_a,20,11,0.645000
3,group_a,20,12,0.645000
3,group_a,20,13,0.645000
3,group_a,20,14,0.645000
3,group_a,20,15,0.645000
3,group_a,20,16,0.645000
3,group_a,20,17,0.645000
3,group_a,20,18,0.645000
3,group_a,20,19,0.645000
3,group_a,20,20,0.645000
3,group_c1,20,1,0.645000
3,group_c1,20,2,0.608833
3,group_c1,20,3,0.597167
3,group_c1,20,4,0.585833
3,group_c1,20,5,0.588667
3,group_c1,20,6,0.596500
3,group_c1,20,7,0.587500
3,group_c1,20,8,0.594167
3,group_c1,20,9,0.589667
3,group_c1,20,10,0.592333
3,group_c1,20,11,0.595667
3,group_c1,20,12,0.589667
3,group_c1,20,13,0.596500
3,group_c1,20,14,0.596833
3,group_c1,20,15,0.585667
3,group_c1,20,16,0.586333
3,group_c1,20,17,0.595000
3,group_c1,20,18,0.592500
3,group_c1,20,19,0.596333
3,group_c1,20,20,0.582500
3,group_c2,20,1,0.645000
3,group_c2,20,2,0.535000
3,group_c2,20,3,0.485000
3,group_c2,20,4,0.470000
3,group_c2,20,5,0.530000
3,group_c2,20,6,0.485000
3,group_c2,20,7,0.475000
3,group_c2,20,8,0.480000
3,group_c2,20,9,0.500000
3,group_c2,20,10,0.495000
3,group_c2,20,11,0.495000
3,group_c2,20,12,0.465000
3,group_c2,20,13,0.495000
3,group_c2,20,14,0.475000
3,group_c2,20,15,0.500000
3,group_c2,20,16,0.475000
3,group_c2,20,17,0.490000
3,group_c2,20,18,0.480000
3,group_c2,20,19,0.480000
3,group_c2,20,20,0.480000
4,baseline,3,1,0.720000
4,baseline,3,2,0.775000
4,baseline,3,3,0.785000
4,group_a,3,1,0.720000
4,group_a,3,2,0.720000
4,group_a,3,3,0.720000
4,group_c1,3,1,0.720000
4,group_c1,3,2,0.712000
4,group_c1,3,3,0.686000
4,group_c2,3,1,0.720000
4,group_c2,3,2,0.635000
4,group_c2,3,3,0.625000
4,baseline,5,1,0.720000
4,baseline,5,2,0.775000
4,baseline,5,3,0.785000
4,baseline,5,4,0.795000
4,baseline,5,5,0.785000
4,group_a,5,1,0.720000
4,group_a,5,2,0.720000
4,group_a,5,3,0.720000
4,group_a,5,4,0.720000
4,group_a,5,5,0.720000
4,group_c1,5,1,0.720000
4,group_c1,5,2,0.704333
4,group_c1,5,3,0.678667
4,group_c1,5,4,0.682500
4,group_c1,5,5,0.682833
4,group_c2,5,1,0.720000
4,group_c2,5,2,0.635000
4,group_c2,5,3,0.625000
4,group_c2,5,4,0.625000
4,group_c2,5,5,0.620000
4,baseline,7,1,0.720000
4,baseline,7,2,0.775000
4,baseline,7,3,0.785000
4,baseline,7,4,0.795000
4,baseline,7,5,0.785000
4,baseline,7,6,0.790000
4,baseline,7,7,0.795000
4,group_a,7,1,0.720000
4,group_a,7,2,0.720000
4,group_a,7,3,0.720000
4,group_a,7,4,0.720000
4,group_a,7,5,0.720000
4,group_a,7,6,0.720000
4,group_a,7,7,0.720000
4,group_c1,7,1,0.720000
4,group_c1,7,2,0.711667
4,group_c1,7,3,0.682833
4,group_c1,7,4,0.675500
4,group_c1,7,5,0.676333
4,group_c1,7,6,0.678500
4,group_c1,7,7,0.679667
4,group_c2,7,1,0.720000
4,group_c2,7,2,0.635000
4,group_c2,7,3,0.625000
4,group_c2,7,4,0.625000
4,group_c2,7,5,0.620000
4,group_c2,7,6,0.620000
4,group_c2,7,7,0.620000
4,baseline,10,1,0.720000
4,baseline,10,2,0.775000
4,baseline,10,3,0.785000
4,baseline,10,4,0.795000
4,baseline,10,5,0.785000
4,baseline,10,6,0.790000
4,baseline,10,7,0.795000
4,baseline,10,8,0.790000
4,baseline,10,9,0.795000
4,baseline,10,10,0.795000
4,group_a,10,1,0.720000
4,group_a,10,2,0.720000
4,group_a,10,3,0.720000
4,group_a,10,4,0.720000
4,group_a,10,5,0.720000
4,group_a,10,6,0.720000
4,group_a,10,7,0.720000
4,group_a,10,8,0.720000
4,group_a,10,9,0.720000
4,group_a,10,10,0.720000
4,group_c1,10,1,0.720000
4,group_c1,10,2,0.710167
4,group_c1,10,3,0.684667
4,group_c1,10,4,0.680667
4,group_c1,10,5,0.677333
4,group_c1,10,6,0.679000
4,group_c1,10,7,0.676000
4,group_c1,10,8,0.680667
4,group_c1,10,9,0.680000
4,group_c1,10,10,0.678167
4,group_c2,10,1,0.720000
4,group_c2,10,2,0.635000
4,group_c2,10,3,0.625000
4,group_c2,10,4,0.625000
4,group_c2,10,5,0.620000
4,group_c2,10,6,0.620000
4,group_c2,10,7,0.620000
4,group_c2,10,8,0.625000
4,group_c2,10,9,0.620000
4,group_c2,10,10,0.620000
4,baseline,15,1,0.720000
4,baseline,15,2,0.775000
4,baseline,15,3,0.785000
4,baseline,15,4,0.795000
4,baseline,15,5,0.785000
4,baseline,15,6,0.790000
4,baseline,15,7,0.795000
4,baseline,15,8,0.790000
4,baseline,15,9,0.795000
4,baseline,15,10,0.795000
4,baseline,15,11,0.790000
4,baseline,15,12,0.795000
4,baseline,15,13,0.795000
4,baseline,15,14,0.790000
4,baseline,15,15,0.795000
4,group_a,15,1,0.720000
4,group_a,15,2,0.720000
4,group_a,15,3,0.720000
4,group_a,15,4,0.720000
4,group_a,15,5,0.720000
4,group_a,15,6,0.720000
4,group_a,15,7,0.720000
4,group_a,15,8,0.720000
4,group_a,15,9,0.720000
4,group_a,15,10,0.720000
4,group_a,15,11,0.720000
4,group_a,15,12,0.720000
4,group_a,15,13,0.720000
4,group_a,15,14,0.720000
4,group_a,15,15,0.720000
4,group_c1,15,1,0.720000
4,group_c1,15,2,0.705667
4,group_c1,15,3,0.684333
4,group_c1,15,4,0.678833
4,group_c1,15,5,0.673500
4,group_c1,15,6,0.677667
4,group_c1,15,7,0.667500
4,group_c1,15,8,0.680667
4,group_c1,15,9,0.679000
4,group_c1,15,10,0.673000
4,group_c1,15,11,0.684833
4,group_c1,15,12,0.677833
4,group_c1,15,13,0.676500
4,group_c1,15,14,0.679667
4,group_c1,15,15,0.676667
4,group_c2,15,1,0.720000
4,group_c2,15,2,0.635000
4,group_c2,15,3,0.625000
4,group_c2,15,4,0.625000
4,group_c2,15,5,0.620000
4,group_c2,15,6,0.620000
4,group_c2,15,7,0.620000
4,group_c2,15,8,0.625000
4,group_c2,15,9,0.620000
4,group_c2,15,10,0.620000
4,group_c2,15,11,0.625000
4,group_c2,15,12,0.620000
4,group_c2,15,13,0.620000
4,group_c2,15,14,0.625000
4,group_c2,15,15,0.620000
4,baseline,20,1,0.720000
4,baseline,20,2,0.775000
4,baseline,20,3,0.785000
4,baseline,20,4,0.795000
4,baseline,20,5,0.785000
4,baseline,20,6,0.790000
4,baseline,20,7,0.795000
4,baseline,20,8,0.790000
4,baseline,20,9,0.795000
4,baseline,20,10,0.795000
4,baseline,20,11,0.790000
4,baseline,20,12,0.795000
4,baseline,20,13,0.795000
4,baseline,20,14,0.790000
4,baseline,20,15,0.795000
4,baseline,20,16,0.795000
4,baseline,20,17,0.790000
4,baseline,20,18,0.795000
4,baseline,20,19,0.795000
4,baseline,20,20,0.790000
4,group_a,20,1,0.720000
4,group_a,20,2,0.720000
4,group_a,20,3,0.720000
4,group_a,20,4,0.720000
4,group_a,20,5,0.720000
4,group_a,20,6,0.720000
4,group_a,20,7,0.720000
4,group_a,20,8,0.720000
4,group_a,20,9,0.720000
4,group_a,20,10,0.720000
4,group_a,20,11,0.720000
4,group_a,20,12,0.720000
4,group_a,20,13,0.720000
4,group_a,20,14,0.720000
4,group_a,20,15,0.720000
4,group_a,20,16,0.720000
4,group_a,20,17,0.720000
4,group_a,20,18,0.720000
4,group_a,20,19,0.720000
4,group_a,20,20,0.720000
4,group_c1,20,1,0.720000
4,group_c1,20,2,0.706667
4,group_c1,20,3,0.678667
4,group_c1,20,4,0.683167
4,group_c1,20,5,0.679667
4,group_c1,20,6,0.671667
4,group_c1,20,7,0.671833
4,group_c1,20,8,0.672333
4,group_c1,20,9,0.671167
4,group_c1,20,10,0.668333
4,group_c1,20,11,0.674833
4,group_c1,20,12,0.671500
4,group_c1,20,13,0.674000
4,group_c1,20,14,0.674500
4,group_c1,20,15,0.679333
4,group_c1,20,16,0.678667
4,group_c1,20,17,0.679167
4,group_c1,20,18,0.682333
4,group_c1,20,19,0.672667
4,group_c1,20,20,0.687833
4,group_c2,20,1,0.720000
4,group_c2,20,2,0.635000
4,group_c2,20,3,0.625000
4,group_c2,20,4,0.625000
4,group_c2,20,5,0.620000
4,group_c2,20,6,0.620000
4,group_c2,20,7,0.620000
4,group_c2,20,8,0.625000
4,group_c2,20,9,0.620000
4,group_c2,20,10,0.620000
4,group_c2,20,11,0.625000
4,group_c2,20,12,0.620000
4,group_c2,20,13,0.620000
4,group_c2,20,14,0.625000
4,group_c2,20,15,0.620000
4,group_c2,20,16,0.620000
4,group_c2,20,17,0.625000
4,group_c2,20,18,0.620000
4,group_c2,20,19,0.620000
4,group_c2,20,20,0.620000
5,baseline,3,1,0.745000
5,baseline,3,2,0.760000
5,baseline,3,3,0.740000
5,group_a,3,1,0.745000
5,group_a,3,2,0.745000
5,group_a,3,3,0.745000
5,group_c1,3,1,0.745000
5,group_c1,3,2,0.685333
5,group_c1,3,3,0.681833
5,group_c2,3,1,0.745000
5,group_c2,3,2,0.765000
5,group_c2,3,3,0.760000
5,baseline,5,1,0.745000
5,baseline,5,2,0.760000
5,baseline,5,3,0.740000
5,baseline,5,4,0.735000
5,baseline,5,5,0.740000
5,group_a,5,1,0.745000
5,group_a,5,2,0.745000
5,group_a,5,3,0.745000
5,group_a,5,4,0.745000
5,group_a,5,5,0.745000
5,group_c1,5,1,0.745000
5,group_c1,5,2,0.691167
5,group_c1,5,3,0.681167
5,group_c1,5,4,0.679667
5,group_c1,5,5,0.679333
5,group_c2,5,1,0.745000
5,group_c2,5,2,0.765000
5,group_c2,5,3,0.760000
5,group_c2,5,4,0.745000
5,group_c2,5,5,0.750000
5,baseline,7,1,0.745000
5,baseline,7,2,0.760000
5,baseline,7,3,0.740000
5,baseline,7,4,0.735000
5,baseline,7,5,0.740000
5,baseline,7,6,0.730000
5,baseline,7,7,0.740000
5,group_a,7,1,0.745000
5,group_a,7,2,0.745000
5,group_a,7,3,0.745000
5,group_a,7,4,0.745000
5,group_a,7,5,0.745000
5,group_a,7,6,0.745000
5,group_a,7,7,0.745000
5,group_c1,7,1,0.745000
5,group_c1,7,2,0.681000
5,group_c1,7,3,0.677833
5,group_c1,7,4,0.682667
5,group_c1,7,5,0.681333
5,group_c1,7,6,0.678000
5,group_c1,7,7,0.674667
5,group_c2,7,1,0.745000
5,group_c2,7,2,0.765000
5,group_c2,7,3,0.760000
5,group_c2,7,4,0.745000
5,group_c2,7,5,0.750000
5,group_c2,7,6,0.755000
5,group_c2,7,7,0.770000
5,baseline,10,1,0.745000
5,baseline,10,2,0.760000
5,baseline,10,3,0.740000
5,baseline,10,4,0.735000
5,baseline,10,5,0.740000
5,baseline,10,6,0.730000
5,baseline,10,7,0.740000
5,baseline,10,8,0.735000
5,baseline,10,9,0.740000
5,baseline,10,10,0.735000
5,group_a,10,1,0.745000
5,group_a,10,2,0.745000
5,group_a,10,3,0.745000
5,group_a,10,4,0.745000
5,group_a,10,5,0.745000
5,group_a,10,6,0.745000
5,group_a,10,7,0.745000
5,group_a,10,8,0.745000
5,group_a,10,9,0.745000
5,group_a,10,10,0.745000
5,group_c1,10,1,0.745000
5,group_c1,10,2,0.681667
5,group_c1,10,3,0.677500
5,group_c1,10,4,0.685333
5,group_c1,10,5,0.673500
5,group_c1,10,6,0.676000
5,group_c1,10,7,0.681000
5,group_c1,10,8,0.676000
5,group_c1,10,9,0.680333
5,group_c1,10,10,0.680667
5,group_c2,10,1,0.745000
5,group_c2,10,2,0.765000
5,group_c2,10,3,0.760000
5,group_c2,10,4,0.745000
5,group_c2,10,5,0.750000
5,group_c2,10,6,0.755000
5,group_c2,10,7,0.770000
5,group_c2,10,8,0.765000
5,group_c2,10,9,0.765000
5,group_c2,10,10,0.765000
5,baseline,15,1,0.745000
5,baseline,15,2,0.760000
5,baseline,15,3,0.740000
5,baseline,15,4,0.735000
5,baseline,15,5,0.740000
5,baseline,15,6,0.730000
5,baseline,15,7,0.740000
5,baseline,15,8,0.735000
5,baseline,15,9,0.740000
5,baseline,15,10,0.735000
5,baseline,15,11,0.740000
5,baseline,15,12,0.735000
5,baseline,15,13,0.740000
5,baseline,15,14,0.735000
5,baseline,15,15,0.740000
5,group_a,15,1,0.745000
5,group_a,15,2,0.745000
5,group_a,15,3,0.745000
5,group_a,15,4,0.745000
5,group_a,15,5,0.745000
5,group_a,15,6,0.745000
5,group_a,15,7,0.745000
5,group_a,15,8,0.745000
5,group_a,15,9,0.745000
5,group_a,15,10,0.745000
5,group_a,15,11,0.745000
5,group_a,15,12,0.745000
5,group_a,15,13,0.745000
5,group_a,15,14,0.745000
5,group_a,15,15,0.745000
5,group_c1,15,1,0.745000
5,group_c1,15,2,0.687000
5,group_c1,15,3,0.683167
5,group_c1,15,4,0.679833
5,group_c1,15,5,0.681667
5,group_c1,15,6,0.676500
5,group_c1,15,7,0.673667
5,group_c1,15,8,0.690000
5,group_c1,15,9,0.689333
5,group_c1,15,10,0.678833
5,group_c1,15,11,0.674333
5,group_c1,15,12,0.680667
5,group_c1,15,13,0.683333
5,group_c1,15,14,0.677833
5,group_c1,15,15,0.680833
5,group_c2,15,1,0.745000
5,group_c2,15,2,0.765000
5,group_c2,15,3,0.760000
5,group_c2,15,4,0.745000
5,group_c2,15,5,0.750000
5,group_c2,15,6,0.755000
5,group_c2,15,7,0.770000
5,group_c2,15,8,0.765000
5,group_c2,15,9,0.765000
5,group_c2,15,10,0.765000
5,group_c2,15,11,0.760000
5,group_c2,15,12,0.760000
5,group_c2,15,13,0.760000
5,group_c2,15,14,0.760000
5,group_c2,15,15,0.765000
5,baseline,20,1,0.745000
5,baseline,20,2,0.760000
5,baseline,20,3,0.740000
5,baseline,20,4,0.735000
5,baseline,20,5,0.740000
5,baseline,20,6,0.730000
5,baseline,20,7,0.740000
5,baseline,20,8,0.735000
5,baseline,20,9,0.740000
5,baseline,20,10,0.735000
5,baseline,20,11,0.740000
5,baseline,20,12,0.735000
5,baseline,20,13,0.740000
5,baseline,20,14,0.735000
5,baseline,20,15,0.740000
5,baseline,20,16,0.735000
5,baseline,20,17,0.740000
5,baseline,20,18,0.735000
5,baseline,20,19,0.740000
5,baseline,20,20,0.735000
5,group_a,20,1,0.745000
5,group_a,20,2,0.745000
5,group_a,20,3,0.745000
5,group_a,20,4,0.745000
5,group_a,20,5,0.745000
5,group_a,20,6,0.745000
5,group_a,20,7,0.745000
5,group_a,20,8,0.745000
5,group_a,20,9,0.745000
5,group_a,20,10,0.745000
5,group_a,20,11,0.745000
5,group_a,20,12,0.745000
5,group_a,20,13,0.745000
5,group_a,20,14,0.745000
5,group_a,20,15,0.745000
5,group_a,20,16,0.745000
5,group_a,20,17,0.745000
5,group_a,20,18,0.745000
5,group_a,20,19,0.745000
5,group_a,20,20,0.745000
5,group_c1,20,1,0.745000
5,group_c1,20,2,0.684833
5,group_c1,20,3,0.682833
5,group_c1,20,4,0.674833
5,group_c1,20,5,0.677167
5,group_c1,20,6,0.677167
5,group_c1,20,7,0.682500
5,group_c1,20,8,0.673500
5,group_c1,20,9,0.688833
5,group_c1,20,10,0.670833
5,group_c1,20,11,0.685667
5,group_c1,20,12,0.679000
5,group_c1,20,13,0.679333
5,group_c1,20,14,0.677833
5,group_c1,20,15,0.673333
5,group_c1,20,16,0.686667
5,group_c1,20,17,0.684000
5,group_c1,20,18,0.680167
5,group_c1,20,19,0.679000
5,group_c1,20,20,0.682167
5,group_c2,20,1,0.745000
5,group_c2,20,2,0.765000
5,group_c2,20,3,0.760000
5,group_c2,20,4,0.745000
5,group_c2,20,5,0.750000
5,group_c2,20,6,0.755000
5,group_c2,20,7,0.770000
5,group_c2,20,8,0.765000
5,group_c2,20,9,0.765000
5,group_c2,20,10,0.765000
5,group_c2,20,11,0.760000
5,group_c2,20,12,0.760000
5,group_c2,20,13,0.760000
5,group_c2,20,14,0.760000
5,group_c2,20,15,0.765000
5,group_c2,20,16,0.765000
5,group_c2,20,17,0.765000
5,group_c2,20,18,0.765000
5,group_c2,20,19,0.765000
5,group_c2,20,20,0.765000
6,baseline,3,1,0.665000
6,baseline,3,2,0.610000
6,baseline,3,3,0.600000
6,group_a,3,1,0.665000
6,group_a,3,2,0.665000
6,group_a,3,3,0.665000
6,group_c1,3,1,0.665000
6,group_c1,3,2,0.602500
6,group_c1,3,3,0.592667
6,group_c2,3,1,0.665000
6,group_c2,3,2,0.585000
6,group_c2,3,3,0.570000
6,baseline,5,1,0.665000
6,baseline,5,2,0.610000
6,baseline,5,3,0.600000
6,baseline,5,4,0.595000
6,baseline,5,5,0.605000
6,group_a,5,1,0.665000
6,group_a,5,2,0.665000
6,group_a,5,3,0.665000
6,group_a,5,4,0.665000
6,group_a,5,5,0.665000
6,group_c1,5,1,0.665000
6,group_c1,5,2,0.616167
6,group_c1,5,3,0.605500
6,group_c1,5,4,0.604667
6,group_c1,5,5,0.603000
6,group_c2,5,1,0.665000
6,group_c2,5,2,0.585000
6,group_c2,5,3,0.570000
6,group_c2,5,4,0.555000
6,group_c2,5,5,0.555000
6,baseline,7,1,0.665000
6,baseline,7,2,0.610000
6,baseline,7,3,0.600000
6,baseline,7,4,0.595000
6,baseline,7,5,0.605000
6,baseline,7,6,0.610000
6,baseline,7,7,0.605000
6,group_a,7,1,0.665000
6,group_a,7,2,0.665000
6,group_a,7,3,0.665000
6,group_a,7,4,0.665000
6,group_a,7,5,0.665000
6,group_a,7,6,0.665000
6,group_a,7,7,0.665000
6,group_c1,7,1,0.665000
6,group_c1,7,2,0.609000
6,group_c1,7,3,0.607667
6,group_c1,7,4,0.594000
6,group_c1,7,5,0.595333
6,group_c1,7,6,0.597333
6,group_c1,7,7,0.598833
6,group_c2,7,1,0.665000
6,group_c2,7,2,0.585000
6,group_c2,7,3,0.570000
6,group_c2,7,4,0.555000
6,group_c2,7,5,0.555000
6,group_c2,7,6,0.555000
6,group_c2,7,7,0.565000
6,baseline,10,1,0.665000
6,baseline,10,2,0.610000
6,baseline,10,3,0.600000
6,baseline,10,4,0.595000
6,baseline,10,5,0.605000
6,baseline,10,6,0.610000
6,baseline,10,7,0.605000
6,baseline,10,8,0.605000
6,baseline,10,9,0.610000
6,baseline,10,10,0.600000
6,group_a,10,1,0.665000
6,group_a,10,2,0.665000
6,group_a,10,3,0.665000
6,group_a,10,4,0.665000
6,group_a,10,5,0.665000
6,group_a,10,6,0.665000
6,group_a,10,7,0.665000
6,group_a,10,8,0.665000
6,group_a,10,9,0.665000
6,group_a,10,10,0.665000
6,group_c1,10,1,0.665000
6,group_c1,10,2,0.611667
6,group_c1,10,3,0.596167
6,group_c1,10,4,0.603167
6,group_c1,10,5,0.603333
6,group_c1,10,6,0.598500
6,group_c1,10,7,0.601167
6,group_c1,10,8,0.601833
6,group_c1,10,9,0.592833
6,group_c1,10,10,0.591833
6,group_c2,10,1,0.665000
6,group_c2,10,2,0.585000
6,group_c2,10,3,0.570000
6,group_c2,10,4,0.555000
6,group_c2,10,5,0.555000
6,group_c2,10,6,0.555000
6,group_c2,10,7,0.565000
6,group_c2,10,8,0.560000
6,group_c2,10,9,0.560000
6,group_c2,10,10,0.560000
6,baseline,15,1,0.665000
6,baseline,15,2,0.610000
6,baseline,15,3,0.600000
6,baseline,15,4,0.595000
6,baseline,15,5,0.605000
6,baseline,15,6,0.610000
6,baseline,15,7,0.605000
6,baseline,15,8,0.605000
6,baseline,15,9,0.610000
6,baseline,15,10,0.600000
6,baseline,15,11,0.600000
6,baseline,15,12,0.600000
6,baseline,15,13,0.595000
6,baseline,15,14,0.595000
6,baseline,15,15,0.595000
6,group_a,15,1,0.665000
6,group_a,15,2,0.665000
6,group_a,15,3,0.665000
6,group_a,15,4,0.665000
6,group_a,15,5,0.665000
6,group_a,15,6,0.665000
6,group_a,15,7,0.665000
6,group_a,15,8,0.665000
6,group_a,15,9,0.665000
6,group_a,15,10,0.665000
6,group_a,15,11,0.665000
6,group_a,15,12,0.665000
6,group_a,15,13,0.665000
6,group_a,15,14,0.665000
6,group_a,15,15,0.665000
6,group_c1,15,1,0.665000
6,group_c1,15,2,0.607667
6,group_c1,15,3,0.605833
6,group_c1,15,4,0.595500
6,group_c1,15,5,0.593167
6,group_c1,15,6,0.598500
6,group_c1,15,7,0.592000
6,group_c1,15,8,0.594500
6,group_c1,15,9,0.607833
6,group_c1,15,10,0.595500
6,group_c1,15,11,0.593667
6,group_c1,15,12,0.599833
6,group_c1,15,13,0.596000
6,group_c1,15,14,0.591333
6,group_c1,15,15,0.606000
6,group_c2,15,1,0.665000
6,group_c2,15,2,0.585000
6,group_c2,15,3,0.570000
6,group_c2,15,4,0.555000
6,group_c2,15,5,0.555000
6,group_c2,15,6,0.555000
6,group_c2,15,7,0.565000
6,group_c2,15,8,0.560000
6,group_c2,15,9,0.560000
6,group_c2,15,10,0.560000
6,group_c2,15,11,0.560000
6,group_c2,15,12,0.560000
6,group_c2,15,13,0.560000
6,group_c2,15,14,0.560000
6,group_c2,15,15,0.560000
